id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,table_size,test_suite
20250116215320,1,0,0,0,0,datasets/covid,,lipp,2488273,140000000,0.99,17780356490,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116215506,0,1,0,0,0,datasets/covid,,lipp,1474616,140000000,0.99,18857320262,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116215616,1,0,0,0,0,datasets/covid,,lipp,3079607,140000000,0.99,18857320262,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116215832,0,1,0,0,0,datasets/covid,,lipp,760933,160000000,0.99,17788891246,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116215933,1,0,0,0,0,datasets/covid,,lipp,3368022,160000000,0.99,17788891246,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116220101,0,1,0,0,0,datasets/covid,,lipp,1666266,160000000,0.99,18469654804,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116220159,1,0,0,0,0,datasets/covid,,lipp,3772368,160000000,0.99,18469654804,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116220330,0,1,0,0,0,datasets/fb-1,,lipp,8626880,40000000,0.99,20620272678,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116220448,1,0,0,0,0,datasets/fb-1,,lipp,2681545,40000000,0.99,20620272678,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116220725,0,1,0,0,0,datasets/fb-1,,lipp,1533089,40000000,0.99,19540065256,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116220855,1,0,0,0,0,datasets/fb-1,,lipp,2639422,40000000,0.99,19540065256,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116221105,0,1,0,0,0,datasets/fb-1,,lipp,8924905,60000000,0.99,20477967100,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116221214,1,0,0,0,0,datasets/fb-1,,lipp,3047675,60000000,0.99,20477967100,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116221434,0,1,0,0,0,datasets/fb-1,,lipp,1633350,60000000,0.99,19720670930,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116221553,1,0,0,0,0,datasets/fb-1,,lipp,2933802,60000000,0.99,19720670930,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116221753,0,1,0,0,0,datasets/fb-1,,lipp,8994038,80000000,0.99,20784882746,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116221857,1,0,0,0,0,datasets/fb-1,,lipp,3297634,80000000,0.99,20784882746,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116222104,0,1,0,0,0,datasets/fb-1,,lipp,1709774,80000000,0.99,20271500104,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116222216,1,0,0,0,0,datasets/fb-1,,lipp,3192572,80000000,0.99,20271500104,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116222406,0,1,0,0,0,datasets/fb-1,,lipp,8783018,120000000,0.99,21941670946,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116222502,1,0,0,0,0,datasets/fb-1,,lipp,3831175,120000000,0.99,21941670946,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116222647,0,1,0,0,0,datasets/fb-1,,lipp,1839394,120000000,0.99,21749708452,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116222749,1,0,0,0,0,datasets/fb-1,,lipp,3672277,120000000,0.99,21749708452,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116222924,0,1,0,0,0,datasets/fb-1,,lipp,8213185,140000000,0.99,22702827114,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116223016,1,0,0,0,0,datasets/fb-1,,lipp,4097436,140000000,0.99,22702827114,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116223151,0,1,0,0,0,datasets/fb-1,,lipp,1879154,140000000,0.99,22602756800,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116223247,1,0,0,0,0,datasets/fb-1,,lipp,4053276,140000000,0.99,22602756800,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116223416,0,1,0,0,0,datasets/fb-1,,lipp,7266317,160000000,0.99,23494639386,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116223505,1,0,0,0,0,datasets/fb-1,,lipp,4358298,160000000,0.99,23494639386,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116223631,0,1,0,0,0,datasets/fb-1,,lipp,1926656,160000000,0.99,23453535410,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116223723,1,0,0,0,0,datasets/fb-1,,lipp,4342866,160000000,0.99,23453535410,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116224351,0,1,0,0,0,datasets/fb-1,,lipp,471634,40000000,0.99,24927751810,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116224724,1,0,0,0,0,datasets/fb-1,,lipp,950684,40000000,0.99,24927751810,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116225034,0,1,0,0,0,datasets/fb-1,,lipp,1163115,40000000,0.99,24904862012,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116225205,1,0,0,0,0,datasets/fb-1,,lipp,2409624,40000000,0.99,24904862012,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116225756,0,1,0,0,0,datasets/fb-1,,lipp,505895,60000000,0.99,24929872998,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116230056,1,0,0,0,0,datasets/fb-1,,lipp,1130665,60000000,0.99,24929872998,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116230345,0,1,0,0,0,datasets/fb-1,,lipp,1184577,60000000,0.99,24791864988,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116230511,1,0,0,0,0,datasets/fb-1,,lipp,2557747,60000000,0.99,24791864988,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116231006,0,1,0,0,0,datasets/fb-1,,lipp,539007,80000000,0.99,24938187894,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116231241,1,0,0,0,0,datasets/fb-1,,lipp,1313581,80000000,0.99,24938187894,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116231510,0,1,0,0,0,datasets/fb-1,,lipp,1219184,80000000,0.99,24440277266,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116231633,1,0,0,0,0,datasets/fb-1,,lipp,2628667,80000000,0.99,24440277266,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116231953,0,1,0,0,0,datasets/fb-1,,lipp,625065,120000000,0.99,24940316084,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116232141,1,0,0,0,0,datasets/fb-1,,lipp,1901981,120000000,0.99,24940316084,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116232333,0,1,0,0,0,datasets/fb-1,,lipp,1291200,120000000,0.99,24417220050,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116232446,1,0,0,0,0,datasets/fb-1,,lipp,2947637,120000000,0.99,24417220050,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116232718,0,1,0,0,0,datasets/fb-1,,lipp,674787,140000000,0.99,24926057800,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116232843,1,0,0,0,0,datasets/fb-1,,lipp,2442722,140000000,0.99,24926057800,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116233017,0,1,0,0,0,datasets/fb-1,,lipp,1349459,140000000,0.99,24393606334,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116233125,1,0,0,0,0,datasets/fb-1,,lipp,3195175,140000000,0.99,24393606334,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116233319,0,1,0,0,0,datasets/fb-1,,lipp,736066,160000000,0.99,24934692694,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116233424,1,0,0,0,0,datasets/fb-1,,lipp,3218132,160000000,0.99,24934692694,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250116233541,0,1,0,0,0,datasets/fb-1,,lipp,1467275,160000000,0.99,24281370134,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116233640,1,0,0,0,0,datasets/fb-1,,lipp,3605181,160000000,0.99,24281370134,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250116233813,0,1,0,0,0,datasets/osm,,lipp,7035582,40000000,0.99,24336654908,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116233927,1,0,0,0,0,datasets/osm,,lipp,2818905,40000000,0.99,24336654908,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116234211,0,1,0,0,0,datasets/osm,,lipp,1401655,40000000,0.99,23674212234,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116234328,1,0,0,0,0,datasets/osm,,lipp,2938020,40000000,0.99,23674212234,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116234525,0,1,0,0,0,datasets/osm,,lipp,7909753,60000000,0.99,23475242036,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116234637,1,0,0,0,0,datasets/osm,,lipp,2936163,60000000,0.99,23475242036,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116234902,0,1,0,0,0,datasets/osm,,lipp,1523550,60000000,0.99,22978374038,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116235019,1,0,0,0,0,datasets/osm,,lipp,2935786,60000000,0.99,22978374038,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116235214,0,1,0,0,0,datasets/osm,,lipp,7487173,80000000,0.99,25108182148,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116235322,1,0,0,0,0,datasets/osm,,lipp,3135677,80000000,0.99,25108182148,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116235538,0,1,0,0,0,datasets/osm,,lipp,1516819,80000000,0.99,24804829910,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116235650,1,0,0,0,0,datasets/osm,,lipp,3106816,80000000,0.99,24804829910,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250116235835,0,1,0,0,0,datasets/osm,,lipp,9112593,120000000,0.99,25826260432,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250116235939,1,0,0,0,0,datasets/osm,,lipp,3281798,120000000,0.99,25826260432,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250117000128,0,1,0,0,0,datasets/osm,,lipp,1772166,120000000,0.99,25725312102,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250117000237,1,0,0,0,0,datasets/osm,,lipp,3298425,120000000,0.99,25725312102,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250117000411,0,1,0,0,0,datasets/osm,,lipp,8535713,140000000,0.99,27631636128,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250117000512,1,0,0,0,0,datasets/osm,,lipp,3498672,140000000,0.99,27631636128,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250117000652,0,1,0,0,0,datasets/osm,,lipp,1814247,140000000,0.99,27578398004,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250117000755,1,0,0,0,0,datasets/osm,,lipp,3480525,140000000,0.99,27578398004,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250117000925,0,1,0,0,0,datasets/osm,,lipp,7256981,160000000,0.99,29574560874,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250117001023,1,0,0,0,0,datasets/osm,,lipp,3658716,160000000,0.99,29574560874,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250117001156,0,1,0,0,0,datasets/osm,,lipp,1832271,160000000,0.99,29552428920,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250117001256,1,0,0,0,0,datasets/osm,,lipp,3640459,160000000,0.99,29552428920,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250117001936,0,1,0,0,0,datasets/osm,,lipp,458677,40000000,0.99,30493468926,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250117002317,1,0,0,0,0,datasets/osm,,lipp,926644,40000000,0.99,30493468926,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250117002605,0,1,0,0,0,datasets/osm,,lipp,1416842,40000000,0.99,26090325016,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250117002718,1,0,0,0,0,datasets/osm,,lipp,3009215,40000000,0.99,26090325016,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250117003308,0,1,0,0,0,datasets/osm,,lipp,497015,60000000,0.99,30856575148,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250117003615,1,0,0,0,0,datasets/osm,,lipp,1102226,60000000,0.99,30856575148,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250117003844,0,1,0,0,0,datasets/osm,,lipp,1504170,60000000,0.99,26704004154,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250117003955,1,0,0,0,0,datasets/osm,,lipp,3046870,60000000,0.99,26704004154,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250117004451,0,1,0,0,0,datasets/osm,,lipp,525726,80000000,0.99,31325115288,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250117004731,1,0,0,0,0,datasets/osm,,lipp,1289964,80000000,0.99,31325115288,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250117004946,0,1,0,0,0,datasets/osm,,lipp,1519488,80000000,0.99,27628002314,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250117005055,1,0,0,0,0,datasets/osm,,lipp,3160496,80000000,0.99,27628002314,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250117005414,0,1,0,0,0,datasets/osm,,lipp,601833,120000000,0.99,31991066526,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250117005605,1,0,0,0,0,datasets/osm,,lipp,1879944,120000000,0.99,31991066526,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250117005751,0,1,0,0,0,datasets/osm,,lipp,1591274,120000000,0.99,28978345912,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250117005856,1,0,0,0,0,datasets/osm,,lipp,3317286,120000000,0.99,28978345912,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250117010128,0,1,0,0,0,datasets/osm,,lipp,664373,140000000,0.99,32578108392,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250117010304,1,0,0,0,0,datasets/osm,,lipp,2183317,140000000,0.99,32578108392,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250117010438,0,1,0,0,0,datasets/osm,,lipp,1628161,140000000,0.99,30231862402,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250117010539,1,0,0,0,0,datasets/osm,,lipp,3537603,140000000,0.99,30231862402,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250117010736,0,1,0,0,0,datasets/osm,,lipp,715531,160000000,0.99,32734958186,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250117010850,1,0,0,0,0,datasets/osm,,lipp,2860105,160000000,0.99,32734958186,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20250117011011,0,1,0,0,0,datasets/osm,,lipp,1696776,160000000,0.99,31346866710,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250117011109,1,0,0,0,0,datasets/osm,,lipp,3695085,160000000,0.99,31346866710,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
