id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite,preload_suite,partition_method,partition_num
20241223155537,0,1,0,0,0,datasets/covid,,alex,2282391,2000000,0.99,4735062312,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223155608,1,0,0,0,0,datasets/covid,,alex,6535935,2000000,0.99,4735062312,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223155721,0,1,0,0,0,datasets/covid,,alex,6076976,5000000,0.99,5021612824,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223155749,1,0,0,0,0,datasets/covid,,alex,7094976,5000000,0.99,5021612824,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223155957,0,1,0,0,0,datasets/covid,,alex,2484837,5000000,0.99,4658514864,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223160020,1,0,0,0,0,datasets/covid,,alex,8636304,5000000,0.99,4658514864,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223160135,0,1,0,0,0,datasets/covid,,alex,6062407,10000000,0.99,5002900096,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223160203,1,0,0,0,0,datasets/covid,,alex,7090639,10000000,0.99,5002900096,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223160412,0,1,0,0,0,datasets/covid,,alex,2434777,10000000,0.99,4698473456,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223160435,1,0,0,0,0,datasets/covid,,alex,8551749,10000000,0.99,4698473456,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223160550,0,1,0,0,0,datasets/covid,,alex,6041017,20000000,0.99,4980694072,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223160619,1,0,0,0,0,datasets/covid,,alex,7093072,20000000,0.99,4980694072,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223160826,0,1,0,0,0,datasets/covid,,alex,2415885,20000000,0.99,4638999848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223160850,1,0,0,0,0,datasets/covid,,alex,8407702,20000000,0.99,4638999848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223161008,0,1,0,0,0,datasets/covid,,alex,6009308,50000000,0.99,4936261728,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223161035,1,0,0,0,0,datasets/covid,,alex,7369458,50000000,0.99,4936261728,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223161232,0,1,0,0,0,datasets/covid,,alex,2634232,50000000,0.99,4681300344,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223161256,1,0,0,0,0,datasets/covid,,alex,8505193,50000000,0.99,4681300344,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223161419,0,1,0,0,0,datasets/covid,,alex,6501244,100000000,0.99,4790531120,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223161445,1,0,0,0,0,datasets/covid,,alex,7747299,100000000,0.99,4790531120,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223161633,0,1,0,0,0,datasets/covid,,alex,2753372,100000000,0.99,4670968848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223161656,1,0,0,0,0,datasets/covid,,alex,8686078,100000000,0.99,4670968848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223161857,0,1,0,0,0,datasets/fb-1,,alex,2065512,200000000,0.99,4680100504,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,0,direct,1
20241223162033,1,0,0,0,0,datasets/fb-1,,alex,2075396,200000000,0.99,4680100504,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,0,direct,1
20241223162153,0,1,0,0,0,datasets/fb-1,,alex,6003780,0,0.99,5141909968,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223162352,1,0,0,0,0,datasets/fb-1,,alex,1681227,0,0.99,5141909968,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223162657,0,1,0,0,0,datasets/fb-1,,alex,1237597,0,0.99,4788399552,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223162809,1,0,0,0,0,datasets/fb-1,,alex,2745209,0,0.99,4788399552,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223162943,0,1,0,0,0,datasets/fb-1,,alex,4253711,1000000,0.99,5200202088,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223163100,1,0,0,0,0,datasets/fb-1,,alex,2604038,1000000,0.99,5200202088,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223163406,0,1,0,0,0,datasets/fb-1,,alex,1221719,1000000,0.99,4788724264,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223163519,1,0,0,0,0,datasets/fb-1,,alex,2745391,1000000,0.99,4788724264,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223163654,0,1,0,0,0,datasets/fb-1,,alex,4142656,2000000,0.99,5239783768,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223163812,1,0,0,0,0,datasets/fb-1,,alex,2587295,2000000,0.99,5239783768,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223164102,0,1,0,0,0,datasets/fb-1,,alex,1353523,2000000,0.99,4780870840,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223164216,1,0,0,0,0,datasets/fb-1,,alex,2703968,2000000,0.99,4780870840,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223164353,0,1,0,0,0,datasets/fb-1,,alex,3914017,5000000,0.99,5279281424,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223164509,1,0,0,0,0,datasets/fb-1,,alex,2652217,5000000,0.99,5279281424,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223164819,0,1,0,0,0,datasets/fb-1,,alex,1180818,5000000,0.99,4828980984,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223164941,1,0,0,0,0,datasets/fb-1,,alex,2434687,5000000,0.99,4828980984,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223165132,0,1,0,0,0,datasets/fb-1,,alex,3219780,10000000,0.99,5399797008,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223165333,1,0,0,0,0,datasets/fb-1,,alex,1645676,10000000,0.99,5399797008,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223165703,0,1,0,0,0,datasets/fb-1,,alex,1056686,10000000,0.99,4865486392,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223165908,1,0,0,0,0,datasets/fb-1,,alex,1596073,10000000,0.99,4865486392,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223170100,0,1,0,0,0,datasets/fb-1,,alex,3256342,20000000,0.99,5359994840,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223170302,1,0,0,0,0,datasets/fb-1,,alex,1638445,20000000,0.99,5359994840,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223170632,0,1,0,0,0,datasets/fb-1,,alex,1027079,20000000,0.99,4835010800,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223170836,1,0,0,0,0,datasets/fb-1,,alex,1612600,20000000,0.99,4835010800,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223171030,0,1,0,0,0,datasets/fb-1,,alex,3737612,50000000,0.99,5177682048,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223171209,1,0,0,0,0,datasets/fb-1,,alex,2019722,50000000,0.99,5177682048,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223171509,0,1,0,0,0,datasets/fb-1,,alex,1215625,50000000,0.99,4949075984,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223171650,1,0,0,0,0,datasets/fb-1,,alex,1975642,50000000,0.99,4949075984,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223171855,0,1,0,0,0,datasets/fb-1,,alex,4276492,100000000,0.99,4957322776,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223172039,1,0,0,0,0,datasets/fb-1,,alex,1930325,100000000,0.99,4957322776,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223172333,0,1,0,0,0,datasets/fb-1,,alex,1187584,100000000,0.99,4752522648,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223172518,1,0,0,0,0,datasets/fb-1,,alex,1913983,100000000,0.99,4752522648,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223172615,0,1,0,0,0,datasets/fb-1,,alex,6025896,1000000,0.99,5120636376,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223172812,1,0,0,0,0,datasets/fb-1,,alex,1701495,1000000,0.99,5120636376,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223173123,0,1,0,0,0,datasets/fb-1,,alex,1260488,1000000,0.99,4803461864,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223173235,1,0,0,0,0,datasets/fb-1,,alex,2761497,1000000,0.99,4803461864,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223173333,0,1,0,0,0,datasets/fb-1,,alex,5994643,2000000,0.99,5118406816,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223173531,1,0,0,0,0,datasets/fb-1,,alex,1696974,2000000,0.99,5118406816,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223173840,0,1,0,0,0,datasets/fb-1,,alex,1259461,2000000,0.99,4806265864,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223173953,1,0,0,0,0,datasets/fb-1,,alex,2757673,2000000,0.99,4806265864,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223174051,0,1,0,0,0,datasets/fb-1,,alex,6017688,5000000,0.99,5101850256,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223174253,1,0,0,0,0,datasets/fb-1,,alex,1648928,5000000,0.99,5101850256,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223174602,0,1,0,0,0,datasets/fb-1,,alex,1254929,5000000,0.99,4807550648,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223174716,1,0,0,0,0,datasets/fb-1,,alex,2733225,5000000,0.99,4807550648,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223174815,0,1,0,0,0,datasets/fb-1,,alex,6014777,10000000,0.99,5115949432,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223175020,1,0,0,0,0,datasets/fb-1,,alex,1609018,10000000,0.99,5115949432,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223175327,0,1,0,0,0,datasets/fb-1,,alex,1256663,10000000,0.99,4812606584,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223175440,1,0,0,0,0,datasets/fb-1,,alex,2747006,10000000,0.99,4812606584,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223175542,0,1,0,0,0,datasets/fb-1,,alex,6010155,20000000,0.99,5081873608,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223175745,1,0,0,0,0,datasets/fb-1,,alex,1624632,20000000,0.99,5081873608,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223180050,0,1,0,0,0,datasets/fb-1,,alex,1235097,20000000,0.99,4815274264,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223180216,1,0,0,0,0,datasets/fb-1,,alex,2325234,20000000,0.99,4815274264,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223180325,0,1,0,0,0,datasets/fb-1,,alex,5983355,50000000,0.99,4994928544,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223180509,1,0,0,0,0,datasets/fb-1,,alex,1923815,50000000,0.99,4994928544,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223180801,0,1,0,0,0,datasets/fb-1,,alex,1232412,50000000,0.99,4796060512,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223180926,1,0,0,0,0,datasets/fb-1,,alex,2364128,50000000,0.99,4796060512,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223181039,0,1,0,0,0,datasets/fb-1,,alex,6007907,100000000,0.99,4883983968,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223181222,1,0,0,0,0,datasets/fb-1,,alex,1927506,100000000,0.99,4883983968,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223181509,0,1,0,0,0,datasets/fb-1,,alex,980577,100000000,0.99,36969977480,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223181646,1,0,0,0,0,datasets/fb-1,,alex,2148322,100000000,0.99,36969977480,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223181835,0,1,0,0,0,datasets/osm,,alex,2343018,200000000,0.99,4680388424,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,0,direct,1
20241223181946,1,0,0,0,0,datasets/osm,,alex,2842619,200000000,0.99,4680388424,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,0,direct,1
20241223182106,0,1,0,0,0,datasets/osm,,alex,5930359,0,0.99,5171725848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223182247,1,0,0,0,0,datasets/osm,,alex,1992398,0,0.99,5171725848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223182539,0,1,0,0,0,datasets/osm,,alex,1342633,0,0.99,4773092456,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223182651,1,0,0,0,0,datasets/osm,,alex,2789031,0,0.99,4773092456,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223182823,0,1,0,0,0,datasets/osm,,alex,4387968,1000000,0.99,5277316792,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223182941,1,0,0,0,0,datasets/osm,,alex,2582671,1000000,0.99,5277316792,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223183227,0,1,0,0,0,datasets/osm,,alex,1399242,1000000,0.99,4779275400,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223183339,1,0,0,0,0,datasets/osm,,alex,2813862,1000000,0.99,4779275400,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223183513,0,1,0,0,0,datasets/osm,,alex,4209650,2000000,0.99,5323832760,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223183630,1,0,0,0,0,datasets/osm,,alex,2614592,2000000,0.99,5323832760,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223183917,0,1,0,0,0,datasets/osm,,alex,1395191,2000000,0.99,4772457688,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223184028,1,0,0,0,0,datasets/osm,,alex,2792888,2000000,0.99,4772457688,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223184205,0,1,0,0,0,datasets/osm,,alex,4080657,5000000,0.99,5250423656,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223184322,1,0,0,0,0,datasets/osm,,alex,2599904,5000000,0.99,5250423656,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223184608,0,1,0,0,0,datasets/osm,,alex,1404462,5000000,0.99,4788998768,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223184719,1,0,0,0,0,datasets/osm,,alex,2799826,5000000,0.99,4788998768,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223184858,0,1,0,0,0,datasets/osm,,alex,4000648,10000000,0.99,5199721968,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223185015,1,0,0,0,0,datasets/osm,,alex,2578599,10000000,0.99,5199721968,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223185301,0,1,0,0,0,datasets/osm,,alex,1396097,10000000,0.99,4755825680,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223185413,1,0,0,0,0,datasets/osm,,alex,2770258,10000000,0.99,4755825680,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223185554,0,1,0,0,0,datasets/osm,,alex,3978602,20000000,0.99,5145691680,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223185711,1,0,0,0,0,datasets/osm,,alex,2574409,20000000,0.99,5145691680,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223185956,0,1,0,0,0,datasets/osm,,alex,1383658,20000000,0.99,4727364632,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223190110,1,0,0,0,0,datasets/osm,,alex,2698574,20000000,0.99,4727364632,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223190254,0,1,0,0,0,datasets/osm,,alex,4044634,50000000,0.99,5024625296,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223190413,1,0,0,0,0,datasets/osm,,alex,2536879,50000000,0.99,5024625296,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223190653,0,1,0,0,0,datasets/osm,,alex,1373177,50000000,0.99,4884967064,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223190804,1,0,0,0,0,datasets/osm,,alex,2788547,50000000,0.99,4884967064,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223190953,0,1,0,0,0,datasets/osm,,alex,4289979,100000000,0.99,4874746800,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223191111,1,0,0,0,0,datasets/osm,,alex,2578233,100000000,0.99,4874746800,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20241223191338,0,1,0,0,0,datasets/osm,,alex,1397086,100000000,0.99,4581409776,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223191449,1,0,0,0,0,datasets/osm,,alex,2818201,100000000,0.99,4581409776,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20241223191547,0,1,0,0,0,datasets/osm,,alex,6015507,1000000,0.99,5111360312,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223191727,1,0,0,0,0,datasets/osm,,alex,2002228,1000000,0.99,5111360312,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223192027,0,1,0,0,0,datasets/osm,,alex,1344923,1000000,0.99,4786001408,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223192138,1,0,0,0,0,datasets/osm,,alex,2822685,1000000,0.99,4786001408,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223192236,0,1,0,0,0,datasets/osm,,alex,6094662,2000000,0.99,5099802584,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223192416,1,0,0,0,0,datasets/osm,,alex,2013522,2000000,0.99,5099802584,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223192716,0,1,0,0,0,datasets/osm,,alex,1349462,2000000,0.99,4781875616,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223192826,1,0,0,0,0,datasets/osm,,alex,2834764,2000000,0.99,4781875616,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223192925,0,1,0,0,0,datasets/osm,,alex,6060289,5000000,0.99,5100941576,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223193105,1,0,0,0,0,datasets/osm,,alex,2000922,5000000,0.99,5100941576,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223193405,0,1,0,0,0,datasets/osm,,alex,1345242,5000000,0.99,4788405224,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223193518,1,0,0,0,0,datasets/osm,,alex,2745361,5000000,0.99,4788405224,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223193618,0,1,0,0,0,datasets/osm,,alex,6082544,10000000,0.99,5086665744,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223193802,1,0,0,0,0,datasets/osm,,alex,1925767,10000000,0.99,5086665744,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223194059,0,1,0,0,0,datasets/osm,,alex,1351680,10000000,0.99,4787285688,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223194210,1,0,0,0,0,datasets/osm,,alex,2800109,10000000,0.99,4787285688,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223194313,0,1,0,0,0,datasets/osm,,alex,6080573,20000000,0.99,5071449400,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223194458,1,0,0,0,0,datasets/osm,,alex,1911408,20000000,0.99,5071449400,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223194750,0,1,0,0,0,datasets/osm,,alex,1369128,20000000,0.99,4786476624,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223194903,1,0,0,0,0,datasets/osm,,alex,2719070,20000000,0.99,4786476624,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223195014,0,1,0,0,0,datasets/osm,,alex,6086078,50000000,0.99,4989635424,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223195147,1,0,0,0,0,datasets/osm,,alex,2147400,50000000,0.99,4989635424,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223195430,0,1,0,0,0,datasets/osm,,alex,1353386,50000000,0.99,4776947568,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223195551,1,0,0,0,0,datasets/osm,,alex,2466595,50000000,0.99,4776947568,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20241223195714,0,1,0,0,0,datasets/osm,,alex,6146408,100000000,0.99,4910156456,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223195850,1,0,0,0,0,datasets/osm,,alex,2076439,100000000,0.99,4910156456,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20241223200106,0,1,0,0,0,datasets/osm,,alex,1512016,100000000,0.99,4755603680,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
