id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite,preload_suite,partition_method,partition_num
20250108013703,0,1,0,0,0,datasets/linear,,lipp,1267603,2000000,0.99,0,1,10,668,1177,2472,3509,7554,54883,730.899,1866,100,189093,1,0,0,0,0,64,200000000,22,0,direct,1
20250108014016,1,0,0,0,0,datasets/linear,,lipp,1097327,2000000,0.99,0,1,9,568,1007,1463,1864,7111,49871,558.991,1866,100,139141,1,0,0,0,0,64,200000000,22,0,direct,1
20250108014144,0,1,0,0,0,datasets/linear,,lipp,6795821,5000000,0.99,0,1,10,79,146,1864,2605,4160,49496,129.792,1866,100,88406.7,1,0,0,0,0,64,200000000,21,0,direct,1
20250108014449,1,0,0,0,0,datasets/linear,,lipp,1155535,5000000,0.99,0,1,8,780,1121,1476,1657,7132,47232,786.839,1866,100,88533.9,1,0,0,0,0,64,200000000,21,0,direct,1
20250108014736,0,1,0,0,0,datasets/linear,,lipp,1517803,5000000,0.99,0,1,10,502,994,2307,3958,7038,39246,591.117,1866,100,174125,1,0,0,0,0,64,200000000,22,0,direct,1
20250108015021,1,0,0,0,0,datasets/linear,,lipp,1284306,5000000,0.99,0,1,8,337,809,1230,1577,6564,69146,373.34,1866,100,123200,1,0,0,0,0,64,200000000,22,0,direct,1
20250108015144,0,1,0,0,0,datasets/linear,,lipp,7917838,10000000,0.99,0,1,10,53,104,2018,2757,4282,22752,108.307,1866,100,93739.2,1,0,0,0,0,64,200000000,21,0,direct,1
20250108015414,1,0,0,0,0,datasets/linear,,lipp,1430541,10000000,0.99,0,1,8,545,806,1146,1326,6280,55292,522.319,1866,100,81013,1,0,0,0,0,64,200000000,21,0,direct,1
20250108015639,0,1,0,0,0,datasets/linear,,lipp,1798316,10000000,0.99,0,1,10,445,819,2266,3392,5768,36469,474.746,1866,100,156639,1,0,0,0,0,64,200000000,22,0,direct,1
20250108015905,1,0,0,0,0,datasets/linear,,lipp,1464662,10000000,0.99,0,1,8,325,670,1037,1336,5422,68791,300.896,1866,100,82647.3,1,0,0,0,0,64,200000000,22,0,direct,1
20250108020021,0,1,0,0,0,datasets/linear,,lipp,9955009,20000000,0.99,0,1,10,30,82,1759,2555,4126,329505,82.0187,1866,100,81245.2,1,0,0,0,0,64,200000000,21,0,direct,1
20250108020220,1,0,0,0,0,datasets/linear,,lipp,1833303,20000000,0.99,0,1,8,302,476,779,879,3718,29041,233.128,1866,100,57960,1,0,0,0,0,64,200000000,21,0,direct,1
20250108020416,0,1,0,0,0,datasets/linear,,lipp,2321198,20000000,0.99,0,1,10,219,557,1913,2867,5013,342611,313.243,1866,100,129813,1,0,0,0,0,64,200000000,22,0,direct,1
20250108020615,1,0,0,0,0,datasets/linear,,lipp,1813665,20000000,0.99,0,1,8,12,465,754,946,4567,46347,181.88,1866,100,54675.2,1,0,0,0,0,64,200000000,22,0,direct,1
20250108020732,0,1,0,0,0,datasets/linear,,lipp,7440953,50000000,0.99,0,1,10,64,88,2024,2659,4354,288766,117.557,1866,100,121130,1,0,0,0,0,64,200000000,21,0,direct,1
20250108020914,1,0,0,0,0,datasets/linear,,lipp,2079762,50000000,0.99,0,1,8,11,12,13,460,3212,67104,12.6352,1866,100,7675.31,1,0,0,0,0,64,200000000,21,0,direct,1
20250108021035,0,1,0,0,0,datasets/linear,,lipp,3801120,50000000,0.99,0,1,10,177,272,2188,2904,4799,292779,231.148,1866,100,141221,1,0,0,0,0,64,200000000,22,0,direct,1
20250108021217,1,0,0,0,0,datasets/linear,,lipp,2080006,50000000,0.99,0,1,8,11,12,13,115,3380,45967,12.0211,1866,100,7951.64,1,0,0,0,0,64,200000000,22,0,direct,1
20250108021313,0,1,0,0,0,datasets/linear,,lipp,33607383,100000000,0.99,0,1,10,13,15,32,86,364,15846,14.0221,1866,100,276.193,1,0,0,0,0,64,200000000,21,0,direct,1
20250108021352,1,0,0,0,0,datasets/linear,,lipp,6164266,100000000,0.99,0,1,6,9,9,10,21,256,40822,9.14491,1866,100,2542.39,1,0,0,0,0,64,200000000,21,0,direct,1
20250108021444,0,1,0,0,0,datasets/linear,,lipp,8973863,100000000,0.99,0,1,10,13,30,132,345,438,20029,18.9555,1866,100,2057.45,1,0,0,0,0,64,200000000,22,0,direct,1
20250108021523,1,0,0,0,0,datasets/linear,,lipp,6160910,100000000,0.99,0,1,6,9,9,10,29,256,44248,9.0982,1866,100,1989.04,1,0,0,0,0,64,200000000,22,0,direct,1
20250109172501,0,1,0,0,0,datasets/linear,,lipp,188936,1000000,0.99,0,1,39,4755,10006,11461,27149,209053,5.36397e+07,5276.49,1866,100,1.54037e+09,1,0,0,0,0,64,200000000,41,0,direct,1
20250109173927,1,0,0,0,0,datasets/linear,,lipp,234262,1000000,0.99,0,1,8,3977,7949,9464,9998,18413,57470,4160.73,1866,100,7.31848e+06,1,0,0,0,0,64,200000000,41,0,direct,1
20250108024845,0,1,0,0,0,datasets/linear,,lipp,1284882,1000000,0.99,0,1,10,663,1154,2452,3519,7385,1.8728e+08,720.847,1866,100,1.93549e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250108025156,1,0,0,0,0,datasets/linear,,lipp,1108248,1000000,0.99,0,1,9,561,983,1420,1814,7574,52770,550.419,1866,100,136642,1,0,0,0,0,64,200000000,42,0,direct,1
20250109180330,0,1,0,0,0,datasets/linear,,lipp,197162,2000000,0.99,0,1,40,4142,9682,11261,27578,209437,3.46476e+07,5051.37,1866,100,1.53848e+09,1,0,0,0,0,64,200000000,41,0,direct,1
20250109181706,1,0,0,0,0,datasets/linear,,lipp,248821,2000000,0.99,0,1,7,3703,7516,9063,9673,18469,102743,3911.34,1866,100,6.60308e+06,1,0,0,0,0,64,200000000,41,0,direct,1
20250108032520,0,1,0,0,0,datasets/linear,,lipp,1258369,2000000,0.99,0,1,16,561,1109,10373,12850,15427,1.35512e+08,662.368,1866,100,1.11483e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250108032654,1,0,0,0,0,datasets/linear,,lipp,2310815,2000000,0.99,0,1,8,18,20,411,851,3089,40939,39.0732,1866,100,14274.3,1,0,0,0,0,64,200000000,42,0,direct,1
20250108034311,0,1,0,0,0,datasets/linear,,lipp,207427,5000000,0.99,0,1,13,3693,9734,11091,25659,209141,3.37974e+07,4805.17,1866,100,1.5243e+09,1,0,0,0,0,64,200000000,41,0,direct,1
20250108035557,1,0,0,0,0,datasets/linear,,lipp,265624,5000000,0.99,0,1,7,3367,7163,9125,9840,17747,72340,3658.19,1866,100,6.13805e+06,1,0,0,0,0,64,200000000,41,0,direct,1
20250108035918,0,1,0,0,0,datasets/linear,,lipp,1249795,5000000,0.99,0,1,16,565,1116,10532,12966,15402,1.29904e+08,671.604,1866,100,1.05442e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250108040051,1,0,0,0,0,datasets/linear,,lipp,2325774,5000000,0.99,0,1,8,18,20,406,838,3052,45053,39.8318,1866,100,14645,1,0,0,0,0,64,200000000,42,0,direct,1
20250108041702,0,1,0,0,0,datasets/linear,,lipp,203393,10000000,0.99,0,1,11,4018,9385,10838,26546,209081,3.35782e+07,4899.97,1866,100,1.52381e+09,1,0,0,0,0,64,200000000,41,0,direct,1
20250108042918,1,0,0,0,0,datasets/linear,,lipp,276616,10000000,0.99,0,1,7,3270,6995,8602,9292,17196,75634,3508.57,1866,100,6.06218e+06,1,0,0,0,0,64,200000000,41,0,direct,1
20250108043237,0,1,0,0,0,datasets/linear,,lipp,1237826,10000000,0.99,0,1,16,573,1120,10572,12914,15292,1.28987e+08,683.589,1866,100,1.07793e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250108043408,1,0,0,0,0,datasets/linear,,lipp,2362479,10000000,0.99,0,1,8,18,48,396,796,3120,42702,41.569,1866,100,14832.8,1,0,0,0,0,64,200000000,42,0,direct,1
20250108044810,0,1,0,0,0,datasets/linear,,lipp,223582,20000000,0.99,0,1,11,3713,9032,10262,25340,208852,2.82956e+07,4456.86,1866,100,1.51509e+09,1,0,0,0,0,64,200000000,41,0,direct,1
20250108045851,1,0,0,0,0,datasets/linear,,lipp,318327,20000000,0.99,0,1,7,2761,6234,7988,8765,16346,71998,3034.34,1866,100,4.9832e+06,1,0,0,0,0,64,200000000,41,0,direct,1
20250108050205,0,1,0,0,0,datasets/linear,,lipp,1206665,20000000,0.99,0,1,16,591,1137,10725,12976,15484,1.29411e+08,715.448,1866,100,1.13575e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250108050335,1,0,0,0,0,datasets/linear,,lipp,2420937,20000000,0.99,0,1,8,18,112,379,767,2931,45056,43.7009,1866,100,12993.5,1,0,0,0,0,64,200000000,42,0,direct,1
20250108051341,0,1,0,0,0,datasets/linear,,lipp,263025,50000000,0.99,0,1,11,2908,7341,8547,23666,207290,3.09866e+07,3786.62,1866,100,1.52536e+09,1,0,0,0,0,64,200000000,41,0,direct,1
20250108052049,1,0,0,0,0,datasets/linear,,lipp,481254,50000000,0.99,0,1,6,1524,4691,6205,7052,12218,46285,1969.96,1866,100,3.32073e+06,1,0,0,0,0,64,200000000,41,0,direct,1
20250108052347,0,1,0,0,0,datasets/linear,,lipp,1102985,50000000,0.99,0,1,16,641,1188,10880,12981,15654,1.30828e+08,832.932,1866,100,1.38599e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250108052511,1,0,0,0,0,datasets/linear,,lipp,2635386,50000000,0.99,0,1,6,18,122,357,605,2800,45337,51.9358,1866,100,9970.38,1,0,0,0,0,64,200000000,42,0,direct,1
20250108052826,0,1,0,0,0,datasets/linear,,lipp,619730,100000000,0.99,0,1,11,1232,2401,3862,17726,204269,2.82809e+07,1598.57,1866,100,1.50157e+09,1,0,0,0,0,64,200000000,41,0,direct,1
20250108053031,1,0,0,0,0,datasets/linear,,lipp,1752583,100000000,0.99,0,1,6,140,1251,1546,1777,4280,48068,448.432,1866,100,243155,1,0,0,0,0,64,200000000,41,0,direct,1
20250108053222,0,1,0,0,0,datasets/linear,,lipp,1373459,100000000,0.99,0,1,16,616,1072,2353,3422,7063,1.29584e+08,674.693,1866,100,2.01967e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250108053422,1,0,0,0,0,datasets/linear,,lipp,1822576,100000000,0.99,0,1,6,126,823,1262,1654,4067,54281,307.027,1866,100,121004,1,0,0,0,0,64,200000000,42,0,direct,1
20250108053519,0,1,0,0,0,datasets/covid,,lipp,14173145,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,-nan,1,0,0,0,0,64,200000000,10,0,direct,1
20250108053644,1,0,0,0,0,datasets/covid,,lipp,2673096,200000000,0.99,0,1,6,108,376,660,898,2776,26707,122.41,1866,100,30436.4,1,0,0,0,0,64,200000000,10,0,direct,1
20250109191628,0,1,0,0,0,datasets/covid,,lipp,187626,0,0.99,0,1,20,3631,10381,13207,48341,582592,1.29955e+08,5312.76,1866,100,1.56306e+10,1,0,0,0,0,64,200000000,21,0,direct,1
20250109192939,1,0,0,0,0,datasets/covid,,lipp,257041,0,0.99,0,1,8,3483,7291,9360,10441,17819,80470,3786.08,1866,100,6.22876e+06,1,0,0,0,0,64,200000000,21,0,direct,1
20250108061032,0,1,0,0,0,datasets/covid,,lipp,1165355,0,0.99,0,1,10,588,1186,11127,16819,20517,1.4537e+08,777.981,1866,100,1.28435e+08,1,0,0,0,0,64,200000000,22,0,direct,1
20250108061248,1,0,0,0,0,datasets/covid,,lipp,1571673,0,0.99,0,1,8,19,746,1325,1764,4789,47771,275.055,1866,100,119785,1,0,0,0,0,64,200000000,22,0,direct,1
20250108061448,0,1,0,0,0,datasets/covid,,lipp,4661886,1000000,0.99,0,1,10,125,261,2088,6215,8559,1.91163e+08,198.239,1866,100,1.83841e+08,1,0,0,0,0,64,200000000,21,0,direct,1
20250108061848,1,0,0,0,0,datasets/covid,,lipp,874489,1000000,0.99,0,1,7,968,1883,2958,4024,8377,60624,1066.44,1866,100,396056,1,0,0,0,0,64,200000000,21,0,direct,1
20250108062239,0,1,0,0,0,datasets/covid,,lipp,1133605,1000000,0.99,0,1,10,703,1294,2784,15613,18412,3.03709e+08,844.51,1866,100,4.64547e+08,1,0,0,0,0,64,200000000,22,0,direct,1
20250108062549,1,0,0,0,0,datasets/covid,,lipp,1121563,1000000,0.99,0,1,8,555,1082,1592,2024,7123,62277,595.341,1866,100,149264,1,0,0,0,0,64,200000000,22,0,direct,1
20250108062746,0,1,0,0,0,datasets/covid,,lipp,4913955,2000000,0.99,0,1,10,111,249,2080,6170,8478,43079,187.031,1866,100,196859,1,0,0,0,0,64,200000000,21,0,direct,1
20250108063139,1,0,0,0,0,datasets/covid,,lipp,905680,2000000,0.99,0,1,8,918,1811,2855,3936,8235,47186,1025.34,1866,100,361632,1,0,0,0,0,64,200000000,21,0,direct,1
20250108063528,0,1,0,0,0,datasets/covid,,lipp,1140913,2000000,0.99,0,1,10,699,1284,2774,15535,18205,72552,839.828,1866,100,1.02473e+06,1,0,0,0,0,64,200000000,22,0,direct,1
20250108063836,1,0,0,0,0,datasets/covid,,lipp,1129478,2000000,0.99,0,1,8,555,1078,1584,2011,7043,46581,593.986,1866,100,147729,1,0,0,0,0,64,200000000,22,0,direct,1
20250108064022,0,1,0,0,0,datasets/covid,,lipp,6687249,5000000,0.99,0,1,10,78,146,1874,2785,4386,49798,132.692,1866,100,92662.1,1,0,0,0,0,64,200000000,21,0,direct,1
20250108064335,1,0,0,0,0,datasets/covid,,lipp,1104662,5000000,0.99,0,1,7,774,1242,1744,2118,7249,30402,804.468,1866,100,131643,1,0,0,0,0,64,200000000,21,0,direct,1
20250108064652,0,1,0,0,0,datasets/covid,,lipp,1378090,5000000,0.99,0,1,10,642,1125,2530,3815,7953,70476,683.232,1866,100,212891,1,0,0,0,0,64,200000000,22,0,direct,1
20250108064959,1,0,0,0,0,datasets/covid,,lipp,1133924,5000000,0.99,0,1,8,561,981,1459,1880,7132,76589,518.948,1866,100,149321,1,0,0,0,0,64,200000000,22,0,direct,1
20250108065141,0,1,0,0,0,datasets/covid,,lipp,7497627,10000000,0.99,0,1,10,65,110,1848,2641,4303,29504,115.983,1866,100,90652.6,1,0,0,0,0,64,200000000,21,0,direct,1
20250108065419,1,0,0,0,0,datasets/covid,,lipp,1361832,10000000,0.99,0,1,7,540,904,1347,1676,6479,49456,534.408,1866,100,108043,1,0,0,0,0,64,200000000,21,0,direct,1
20250108065714,0,1,0,0,0,datasets/covid,,lipp,1597230,10000000,0.99,0,1,10,492,992,2424,3414,6918,40412,577.08,1866,100,188736,1,0,0,0,0,64,200000000,22,0,direct,1
20250108070002,1,0,0,0,0,datasets/covid,,lipp,1271688,10000000,0.99,0,1,7,391,828,1292,1673,6513,55919,411.483,1866,100,123029,1,0,0,0,0,64,200000000,22,0,direct,1
20250108070141,0,1,0,0,0,datasets/covid,,lipp,7973568,20000000,0.99,0,1,10,55,98,1834,2596,4136,41411,108.297,1866,100,88279.3,1,0,0,0,0,64,200000000,21,0,direct,1
20250108070354,1,0,0,0,0,datasets/covid,,lipp,1615014,20000000,0.99,0,1,6,408,703,1046,1385,4774,43331,359.481,1866,100,86656.4,1,0,0,0,0,64,200000000,21,0,direct,1
20250108070625,0,1,0,0,0,datasets/covid,,lipp,1930942,20000000,0.99,0,1,10,449,836,2262,3351,5882,43231,462.559,1866,100,169721,1,0,0,0,0,64,200000000,22,0,direct,1
20250108070848,1,0,0,0,0,datasets/covid,,lipp,1496009,20000000,0.99,0,1,6,361,721,1067,1408,4958,46919,326.399,1866,100,90730.6,1,0,0,0,0,64,200000000,22,0,direct,1
20250108071022,0,1,0,0,0,datasets/covid,,lipp,8256936,50000000,0.99,0,1,10,46,95,1876,3065,4602,63449,104.141,1866,100,94876.3,1,0,0,0,0,64,200000000,21,0,direct,1
20250108071214,1,0,0,0,0,datasets/covid,,lipp,1947601,50000000,0.99,0,1,6,72,493,831,1130,3803,26829,207.522,1866,100,65654.3,1,0,0,0,0,64,200000000,21,0,direct,1
20250108071413,0,1,0,0,0,datasets/covid,,lipp,2520342,50000000,0.99,0,1,10,204,662,2214,3274,5350,47880,341.955,1866,100,152963,1,0,0,0,0,64,200000000,22,0,direct,1
20250108071609,1,0,0,0,0,datasets/covid,,lipp,1873777,50000000,0.99,0,1,6,51,485,840,1153,3811,32287,194.741,1866,100,64297.1,1,0,0,0,0,64,200000000,22,0,direct,1
20250108071736,0,1,0,0,0,datasets/covid,,lipp,8619111,100000000,0.99,0,1,10,33,101,2075,3572,5083,22629,98.3357,1866,100,108308,1,0,0,0,0,64,200000000,21,0,direct,1
20250108071915,1,0,0,0,0,datasets/covid,,lipp,2246023,100000000,0.99,0,1,6,107,465,779,1004,3244,52041,142.35,1866,100,41464.5,1,0,0,0,0,64,200000000,21,0,direct,1
20250108072053,0,1,0,0,0,datasets/covid,,lipp,2992342,100000000,0.99,0,1,10,188,573,2338,3969,5942,46940,276.142,1866,100,162028,1,0,0,0,0,64,200000000,22,0,direct,1
20250108072233,1,0,0,0,0,datasets/covid,,lipp,2224269,100000000,0.99,0,1,6,107,462,780,1015,3142,39216,140.356,1866,100,40337.4,1,0,0,0,0,64,200000000,22,0,direct,1
20250109195323,0,1,0,0,0,datasets/covid,,lipp,183432,1000000,0.99,0,1,40,3785,10515,13506,48387,582236,1.61086e+08,5434.24,1866,100,1.57648e+10,1,0,0,0,0,64,200000000,41,0,direct,1
20250109200632,1,0,0,0,0,datasets/covid,,lipp,257496,1000000,0.99,0,1,8,3423,7360,9450,10420,17663,78263,3779.08,1866,100,6.35021e+06,1,0,0,0,0,64,200000000,41,0,direct,1
20250108075632,0,1,0,0,0,datasets/covid,,lipp,1148744,1000000,0.99,0,1,10,703,1261,2762,15613,18292,2.08567e+08,833.666,1866,100,2.41477e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250108075940,1,0,0,0,0,datasets/covid,,lipp,1129848,1000000,0.99,0,1,8,564,1068,1568,2020,7125,58557,593.978,1866,100,147841,1,0,0,0,0,64,200000000,42,0,direct,1
20250109203148,0,1,0,0,0,datasets/covid,,lipp,191485,2000000,0.99,0,1,44,3716,10037,13016,47830,581110,1.30982e+08,5204.78,1866,100,1.5692e+10,1,0,0,0,0,64,200000000,41,0,direct,1
20250109204401,1,0,0,0,0,datasets/covid,,lipp,277976,2000000,0.99,0,1,8,3186,6675,8835,10037,16662,71737,3492.97,1866,100,5.12935e+06,1,0,0,0,0,64,200000000,41,0,direct,1
20250108083339,0,1,0,0,0,datasets/covid,,lipp,1137725,2000000,0.99,0,1,16,614,1198,11240,17004,20620,1.419e+08,792.107,1866,100,1.25613e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250108083558,1,0,0,0,0,datasets/covid,,lipp,1542962,2000000,0.99,0,1,7,29,761,1310,1786,5071,42900,289.345,1866,100,122308,1,0,0,0,0,64,200000000,42,0,direct,1
20250108085318,0,1,0,0,0,datasets/covid,,lipp,198201,5000000,0.99,0,1,40,3247,9989,12574,47425,582247,1.47429e+08,5027.83,1866,100,1.55978e+10,1,0,0,0,0,64,200000000,41,0,direct,1
20250108090458,1,0,0,0,0,datasets/covid,,lipp,290801,5000000,0.99,0,1,7,2900,6668,9082,10278,16486,70523,3334.2,1866,100,5.46272e+06,1,0,0,0,0,64,200000000,41,0,direct,1
20250108090854,0,1,0,0,0,datasets/covid,,lipp,1137858,5000000,0.99,0,1,16,618,1201,11050,16724,20137,1.42047e+08,794.128,1866,100,1.27747e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250108091113,1,0,0,0,0,datasets/covid,,lipp,1544405,5000000,0.99,0,1,7,50,766,1323,1802,4881,65795,293.174,1866,100,123537,1,0,0,0,0,64,200000000,42,0,direct,1
20250108092713,0,1,0,0,0,datasets/covid,,lipp,209909,10000000,0.99,0,1,32,3162,8919,11726,47098,587024,1.48893e+08,4746.55,1866,100,1.60663e+10,1,0,0,0,0,64,200000000,41,0,direct,1
20250108093753,1,0,0,0,0,datasets/covid,,lipp,318701,10000000,0.99,0,1,7,2636,6098,8274,9481,15455,67010,3033.05,1866,100,4.59762e+06,1,0,0,0,0,64,200000000,41,0,direct,1
20250108094145,0,1,0,0,0,datasets/covid,,lipp,1134183,10000000,0.99,0,1,16,625,1208,10922,16601,19800,1.42092e+08,801.166,1866,100,1.31143e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250108094403,1,0,0,0,0,datasets/covid,,lipp,1548519,10000000,0.99,0,1,7,128,776,1336,1821,4764,47053,301.51,1866,100,125200,1,0,0,0,0,64,200000000,42,0,direct,1
20250108095911,0,1,0,0,0,datasets/covid,,lipp,211134,20000000,0.99,0,1,30,3025,8964,11681,46442,589393,1.31252e+08,4719.41,1866,100,1.63025e+10,1,0,0,0,0,64,200000000,41,0,direct,1
20250108100920,1,0,0,0,0,datasets/covid,,lipp,335631,20000000,0.99,0,1,6,2443,5980,8065,9068,16218,69643,2874.85,1866,100,4.63748e+06,1,0,0,0,0,64,200000000,41,0,direct,1
20250108101305,0,1,0,0,0,datasets/covid,,lipp,1110744,20000000,0.99,0,1,16,649,1235,10331,16392,19461,1.41872e+08,824.733,1866,100,1.37384e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250108101524,1,0,0,0,0,datasets/covid,,lipp,1547840,20000000,0.99,0,1,6,290,799,1361,1853,4730,47824,319.065,1866,100,128806,1,0,0,0,0,64,200000000,42,0,direct,1
20250108102522,0,1,0,0,0,datasets/covid,,lipp,276916,50000000,0.99,0,1,41,2213,6216,9068,44535,593008,1.15424e+08,3594.5,1866,100,1.64917e+10,1,0,0,0,0,64,200000000,41,0,direct,1
20250108103106,1,0,0,0,0,datasets/covid,,lipp,601826,50000000,0.99,0,1,6,1281,3415,4446,5182,10741,69146,1556.4,1866,100,1.51958e+06,1,0,0,0,0,64,200000000,41,0,direct,1
20250108103429,0,1,0,0,0,datasets/covid,,lipp,1064959,50000000,0.99,0,1,16,707,1305,3549,16099,19338,1.40364e+08,885.865,1866,100,1.61947e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250108103651,1,0,0,0,0,datasets/covid,,lipp,1517323,50000000,0.99,0,1,6,361,883,1458,1957,5243,47728,380.115,1866,100,142977,1,0,0,0,0,64,200000000,42,0,direct,1
20250108104139,0,1,0,0,0,datasets/covid,,lipp,432383,100000000,0.99,0,1,41,1354,3161,6427,41637,589371,1.1206e+08,2296.54,1866,100,1.60882e+10,1,0,0,0,0,64,200000000,41,0,direct,1
20250108104437,1,0,0,0,0,datasets/covid,,lipp,1201658,100000000,0.99,0,1,6,532,1701,2312,2733,7991,79803,718.095,1866,100,405870,1,0,0,0,0,64,200000000,41,0,direct,1
20250108104705,0,1,0,0,0,datasets/covid,,lipp,1150054,100000000,0.99,0,1,16,710,1275,2731,14885,17591,1.46265e+08,833.655,1866,100,2.58357e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250108104931,1,0,0,0,0,datasets/covid,,lipp,1485132,100000000,0.99,0,1,6,413,943,1491,1956,5458,50848,446.807,1866,100,141954,1,0,0,0,0,64,200000000,42,0,direct,1
20250108105013,0,1,0,0,0,datasets/fb-1,,lipp,12543576,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,-nan,1,0,0,0,0,64,200000000,10,0,direct,1
20250108105202,1,0,0,0,0,datasets/fb-1,,lipp,2034608,200000000,0.99,0,1,6,53,419,717,890,4263,46883,134.682,1866,100,42000.3,1,0,0,0,0,64,200000000,10,0,direct,1
20250108110301,0,1,0,0,0,datasets/fb-1,,lipp,334177,0,0.99,0,1,22,1681,4305,8776,59406,687606,2.20498e+08,2976.01,1866,100,3.53347e+10,1,0,0,0,0,64,200000000,21,0,direct,1
20250108110844,1,0,0,0,0,datasets/fb-1,,lipp,604902,0,0.99,0,1,8,1530,2551,3034,3510,9613,50731,1561.86,1866,100,543038,1,0,0,0,0,64,200000000,21,0,direct,1
20250108111225,0,1,0,0,0,datasets/fb-1,,lipp,1095364,0,0.99,0,1,10,631,1192,2950,41633,89741,1.77526e+08,863.9,1866,100,1.96827e+08,1,0,0,0,0,64,200000000,22,0,direct,1
20250108111508,1,0,0,0,0,datasets/fb-1,,lipp,1312718,0,0.99,0,1,8,386,877,1430,1904,5681,55091,412.799,1866,100,138642,1,0,0,0,0,64,200000000,22,0,direct,1
20250108111702,0,1,0,0,0,datasets/fb-1,,lipp,3748191,1000000,0.99,0,1,10,129,274,3758,12307,24269,2.31569e+08,250.893,1866,100,2.71565e+08,1,0,0,0,0,64,200000000,21,0,direct,1
20250108112025,1,0,0,0,0,datasets/fb-1,,lipp,1043935,1000000,0.99,0,1,7,634,1680,3193,4315,7275,67226,784.068,1866,100,469792,1,0,0,0,0,64,200000000,21,0,direct,1
20250108112404,0,1,0,0,0,datasets/fb-1,,lipp,1106380,1000000,0.99,0,1,10,654,1231,2969,26213,52280,3.67832e+08,861.123,1866,100,6.83976e+08,1,0,0,0,0,64,200000000,22,0,direct,1
20250108112650,1,0,0,0,0,datasets/fb-1,,lipp,1278289,1000000,0.99,0,1,8,403,946,1493,1970,6555,42397,446.731,1866,100,151359,1,0,0,0,0,64,200000000,22,0,direct,1
20250108112841,0,1,0,0,0,datasets/fb-1,,lipp,3928518,2000000,0.99,0,1,10,117,256,3704,12363,24364,176420,238.661,1866,100,907027,1,0,0,0,0,64,200000000,21,0,direct,1
20250108113202,1,0,0,0,0,datasets/fb-1,,lipp,1055338,2000000,0.99,0,1,7,634,1629,3121,4264,7509,52762,769.827,1866,100,447176,1,0,0,0,0,64,200000000,21,0,direct,1
20250108113540,0,1,0,0,0,datasets/fb-1,,lipp,1108751,2000000,0.99,0,1,10,655,1229,2974,26044,51958,368112,859.248,1866,100,3.999e+06,1,0,0,0,0,64,200000000,22,0,direct,1
20250108113827,1,0,0,0,0,datasets/fb-1,,lipp,1280770,2000000,0.99,0,1,8,402,943,1485,1954,6389,47564,446.244,1866,100,149509,1,0,0,0,0,64,200000000,22,0,direct,1
20250108114006,0,1,0,0,0,datasets/fb-1,,lipp,5031960,5000000,0.99,0,1,10,90,201,2405,9775,19227,89500,182.398,1866,100,469726,1,0,0,0,0,64,200000000,21,0,direct,1
20250108114319,1,0,0,0,0,datasets/fb-1,,lipp,1100036,5000000,0.99,0,1,7,669,1472,2633,3745,7406,39477,764.131,1866,100,321675,1,0,0,0,0,64,200000000,21,0,direct,1
20250108114646,0,1,0,0,0,datasets/fb-1,,lipp,1164198,5000000,0.99,0,1,10,658,1262,2821,21547,42276,187278,822.163,1866,100,2.17127e+06,1,0,0,0,0,64,200000000,22,0,direct,1
20250108114936,1,0,0,0,0,datasets/fb-1,,lipp,1248239,5000000,0.99,0,1,7,421,999,1550,2016,6641,51290,487.702,1866,100,160056,1,0,0,0,0,64,200000000,22,0,direct,1
20250108115108,0,1,0,0,0,datasets/fb-1,,lipp,6083379,10000000,0.99,0,1,10,75,159,2060,8187,12988,63642,147.799,1866,100,281216,1,0,0,0,0,64,200000000,21,0,direct,1
20250108115410,1,0,0,0,0,datasets/fb-1,,lipp,1170800,10000000,0.99,0,1,6,655,1309,2146,3145,7028,42230,702.053,1866,100,237830,1,0,0,0,0,64,200000000,21,0,direct,1
20250108115724,0,1,0,0,0,datasets/fb-1,,lipp,1229092,10000000,0.99,0,1,10,641,1273,2704,17901,25769,133132,777.521,1866,100,1.34799e+06,1,0,0,0,0,64,200000000,22,0,direct,1
